*******************************************************************************
JPL/HORIZONS                  1 Ceres (A801 AA)            2021-May-29 11:14:24
Rec #:       1 (+COV) Soln.date: 2021-Apr-13_11:04:44   # obs: 1075 (1995-2021)
 
IAU76/J2000 helio. ecliptic osc. elements (au, days, deg., period=Julian yrs):
 
  EPOCH=  2458849.5 ! 2020-Jan-01.00 (TDB)         Residual RMS= .24563
   EC= .07687465013145245  QR= 2.556401146697176   TP= 2458240.1791309435
   OM= 80.3011901917491    W=  73.80896808746482   IN= 10.59127767086216
   A= 2.769289292143484    MA= 130.3159688200986   ADIST= 2.982177437589792
   PER= 4.60851            N= .213870839           ANGMOM= .028541613
   DAN= 2.69515            DDN= 2.81323            L= 153.8445988
   B= 10.1666388           MOID= 1.59231997        TP= 2018-May-01.6791309435
 
Asteroid physical parameters (km, seconds, rotational period in hours):
   GM= 62.6284             RAD= 469.7              ROTPER= 9.07417
   H= 3.53                 G= .120                 B-V= .713
                           ALBEDO= .090            STYP= C
 
ASTEROID comments: 
1: soln ref.= JPL#48, OCC=0           radar(60 delay, 0 Dop.)
2: source=ORB
*******************************************************************************
 
 
*******************************************************************************
Ephemeris / WWW_USER Sat May 29 11:14:24 2021 Pasadena, USA      / Horizons
*******************************************************************************
Target body name: 1 Ceres (A801 AA)               {source: JPL#48}
Center body name: Solar System Barycenter (0)     {source: DE441}
Center-site name: BODY CENTER
*******************************************************************************
Start time      : A.D. 2019-Jan-01 00:00:00.0000 TDB
Stop  time      : A.D. 2021-Dec-31 00:00:00.0000 TDB
Step-size       : 1440 minutes
*******************************************************************************
Center geodetic : 0.00000000,0.00000000,0.0000000 {E-lon(deg),Lat(deg),Alt(km)}
Center cylindric: 0.00000000,0.00000000,0.0000000 {E-lon(deg),Dxy(km),Dz(km)}
Center radii    : (undefined)                                                  
Small perturbers: Yes                             {source: SB441-N16}
Output units    : KM-S
Output type     : GEOMETRIC cartesian states
Output format   : 2 (position and velocity)
Reference frame : Ecliptic of J2000.0
*******************************************************************************
Initial IAU76/J2000 heliocentric ecliptic osculating elements (au, days, deg.):
  EPOCH=  2458849.5 ! 2020-Jan-01.00 (TDB)         Residual RMS= .24563        
   EC= .07687465013145245  QR= 2.556401146697176   TP= 2458240.1791309435      
   OM= 80.3011901917491    W=  73.80896808746482   IN= 10.59127767086216       
  Equivalent ICRF heliocentric cartesian coordinates (au, au/d):
   X= 1.007608869613381E+00  Y=-2.390064275223502E+00  Z=-1.332124522752402E+00
  VX= 9.201724467227128E-03 VY= 3.370381135398406E-03 VZ=-2.850337057661093E-04
Asteroid physical parameters (km, seconds, rotational period in hours):        
   GM= 62.6284             RAD= 469.7              ROTPER= 9.07417             
   H= 3.53                 G= .120                 B-V= .713                   
                           ALBEDO= .090            STYP= C                     
*******************************************************************************
            JDTDB,            Calendar Date (TDB),                      X,                      Y,                      Z,                     VX,                     VY,                     VZ,
2458591.500000000, A.D. 2019-Apr-18 00:00:00.0000, -2.144589467128847E+08, -3.456926478476359E+08,  2.856537271763568E+07,  1.432818027636706E+01, -1.070133434700093E+01, -2.981016172145543E+00,
2458592.500000000, A.D. 2019-Apr-19 00:00:00.0000, -2.132194403520336E+08, -3.466147268236622E+08,  2.830760608360703E+07,  1.436405671522008E+01, -1.064306898064997E+01, -2.985796155142527E+00,
2458593.500000000, A.D. 2019-Apr-20 00:00:00.0000, -2.119768446057462E+08, -3.475317671738857E+08,  2.804942850787032E+07,  1.439969380522371E+01, -1.058469966956978E+01, -2.990528713054621E+00,
2458594.500000000, A.D. 2019-Apr-21 00:00:00.0000, -2.107311801596312E+08, -3.484437599638835E+08,  2.779084408758573E+07,  1.443509141134763E+01, -1.052622748758509E+01, -2.995213854518816E+00,
2458595.500000000, A.D. 2019-Apr-22 00:00:00.0000, -2.094824677107556E+08, -3.493506963519368E+08,  2.753185691913117E+07,  1.447024940338308E+01, -1.046765350680576E+01, -2.999851589005471E+00,
2458596.500000000, A.D. 2019-Apr-23 00:00:00.0000, -2.082307279672288E+08, -3.502525675888826E+08,  2.727247109803072E+07,  1.450516765591775E+01, -1.040897879760640E+01, -3.004441926813124E+00,
2458597.500000000, A.D. 2019-Apr-24 00:00:00.0000, -2.069759816477897E+08, -3.511493650179626E+08,  2.701269071888272E+07,  1.453984604831112E+01, -1.035020442860625E+01, -3.008984879063339E+00,
2458598.500000000, A.D. 2019-Apr-25 00:00:00.0000, -2.057182494813950E+08, -3.520410800746704E+08,  2.675251987528953E+07,  1.457428446466884E+01, -1.029133146664931E+01, -3.013480457695457E+00,
2458599.500000000, A.D. 2019-Apr-26 00:00:00.0000, -2.044575522068110E+08, -3.529277042865975E+08,  2.649196265978666E+07,  1.460848279381790E+01, -1.023236097678469E+01, -3.017928675461454E+00,
2458600.500000000, A.D. 2019-Apr-27 00:00:00.0000, -2.031939105722059E+08, -3.538092292732779E+08,  2.623102316377302E+07,  1.464244092928147E+01, -1.017329402224720E+01, -3.022329545920763E+00,
2458601.500000000, A.D. 2019-Apr-28 00:00:00.0000, -2.019273453347458E+08, -3.546856467460294E+08,  2.596970547744113E+07,  1.467615876925367E+01, -1.011413166443823E+01, -3.026683083435116E+00,
2458602.500000000, A.D. 2019-Apr-29 00:00:00.0000, -2.006578772601917E+08, -3.555569485077955E+08,  2.570801368970843E+07,  1.470963621657438E+01, -1.005487496290679E+01, -3.030989303163378E+00,
2458603.500000000, A.D. 2019-Apr-30 00:00:00.0000, -1.993855271224997E+08, -3.564231264529836E+08,  2.544595188814814E+07,  1.474287317870406E+01, -9.995524975330746E+00, -3.035248221056417E+00,
2458604.500000000, A.D. 2019-May-01 00:00:00.0000, -1.981103157034223E+08, -3.572841725673032E+08,  2.518352415892145E+07,  1.477586956769831E+01, -9.936082757498642E+00, -3.039459853851894E+00,
2458605.500000000, A.D. 2019-May-02 00:00:00.0000, -1.968322637921132E+08, -3.581400789276017E+08,  2.492073458670954E+07,  1.480862530018282E+01, -9.876549363291087E+00, -3.043624219069223E+00,
2458606.500000000, A.D. 2019-May-03 00:00:00.0000, -1.955513921847329E+08, -3.589908377016984E+08,  2.465758725464636E+07,  1.484114029732796E+01, -9.816925844662988E+00, -3.047741335004400E+00,
2458607.500000000, A.D. 2019-May-04 00:00:00.0000, -1.942677216840572E+08, -3.598364411482183E+08,  2.439408624425170E+07,  1.487341448482355E+01, -9.757213251625698E+00, -3.051811220724904E+00,
2458608.500000000, A.D. 2019-May-05 00:00:00.0000, -1.929812730990883E+08, -3.606768816164222E+08,  2.413023563536482E+07,  1.490544779285345E+01, -9.697412632229559E+00, -3.055833896064551E+00,
2458609.500000000, A.D. 2019-May-06 00:00:00.0000, -1.916920672446670E+08, -3.615121515460373E+08,  2.386603950607832E+07,  1.493724015607036E+01, -9.637525032546453E+00, -3.059809381618472E+00,
2458610.500000000, A.D. 2019-May-07 00:00:00.0000, -1.904001249410882E+08, -3.623422434670852E+08,  2.360150193267274E+07,  1.496879151357045E+01, -9.577551496652765E+00, -3.063737698737992E+00,
2458611.500000000, A.D. 2019-May-08 00:00:00.0000, -1.891054670137177E+08, -3.631671499997093E+08,  2.333662698955144E+07,  1.500010180886799E+01, -9.517493066612502E+00, -3.067618869525533E+00,
2458612.500000000, A.D. 2019-May-09 00:00:00.0000, -1.878081142926117E+08, -3.639868638539994E+08,  2.307141874917577E+07,  1.503117098987011E+01, -9.457350782460612E+00, -3.071452916829601E+00,
2458613.500000000, A.D. 2019-May-10 00:00:00.0000, -1.865080876121385E+08, -3.648013778298162E+08,  2.280588128200096E+07,  1.506199900885143E+01, -9.397125682186552E+00, -3.075239864239715E+00,
2458614.500000000, A.D. 2019-May-11 00:00:00.0000, -1.852054078106020E+08, -3.656106848166137E+08,  2.254001865641226E+07,  1.509258582242877E+01, -9.336818801718056E+00, -3.078979736081371E+00,
2458615.500000000, A.D. 2019-May-12 00:00:00.0000, -1.839000957298677E+08, -3.664147777932603E+08,  2.227383493866159E+07,  1.512293139153583E+01, -9.276431174905040E+00, -3.082672557410981E+00,
2458616.500000000, A.D. 2019-May-13 00:00:00.0000, -1.825921722149909E+08, -3.672136498278592E+08,  2.200733419280453E+07,  1.515303568139788E+01, -9.215963833503910E+00, -3.086318354010915E+00,
2458617.500000000, A.D. 2019-May-14 00:00:00.0000, -1.812816581138471E+08, -3.680072940775656E+08,  2.174052048063809E+07,  1.518289866150652E+01, -9.155417807161925E+00, -3.089917152384460E+00,
2458618.500000000, A.D. 2019-May-15 00:00:00.0000, -1.799685742767641E+08, -3.687957037884051E+08,  2.147339786163820E+07,  1.521252030559444E+01, -9.094794123401556E+00, -3.093468979750825E+00,
2458619.500000000, A.D. 2019-May-16 00:00:00.0000, -1.786529415561569E+08, -3.695788722950888E+08,  2.120597039289844E+07,  1.524190059161013E+01, -9.034093807605608E+00, -3.096973864040183E+00,
2458620.500000000, A.D. 2019-May-17 00:00:00.0000, -1.773347808061647E+08, -3.703567930208278E+08,  2.093824212906861E+07,  1.527103950169269E+01, -8.973317883002004E+00, -3.100431833888679E+00,
2458621.500000000, A.D. 2019-May-18 00:00:00.0000, -1.760141128822897E+08, -3.711294594771464E+08,  2.067021712229410E+07,  1.529993702214668E+01, -8.912467370648963E+00, -3.103842918633502E+00,
2458622.500000000, A.D. 2019-May-19 00:00:00.0000, -1.746909586410382E+08, -3.718968652636944E+08,  2.040189942215542E+07,  1.532859314341707E+01, -8.851543289420276E+00, -3.107207148307938E+00,
2458623.500000000, A.D. 2019-May-20 00:00:00.0000, -1.733653389395643E+08, -3.726590040680571E+08,  2.013329307560834E+07,  1.535700786006408E+01, -8.790546655990871E+00, -3.110524553636449E+00,
2458624.500000000, A.D. 2019-May-21 00:00:00.0000, -1.720372746353149E+08, -3.734158696655651E+08,  1.986440212692426E+07,  1.538518117073739E+01, -8.729478484821813E+00, -3.113795166029698E+00,
2458625.500000000, A.D. 2019-May-22 00:00:00.0000, -1.707067865856783E+08, -3.741674559191020E+08,  1.959523061763130E+07,  1.541311307815452E+01, -8.668339788149005E+00, -3.117019017579934E+00,
2458626.500000000, A.D. 2019-May-23 00:00:00.0000, -1.693738956476329E+08, -3.749137567789126E+08,  1.932578258645560E+07,  1.544080358907108E+01, -8.607131575965111E+00, -3.120196141055716E+00,
2458627.500000000, A.D. 2019-May-24 00:00:00.0000, -1.680386226773996E+08, -3.756547662824072E+08,  1.905606206926301E+07,  1.546825271425914E+01, -8.545854856008456E+00, -3.123326569897326E+00,
2458628.500000000, A.D. 2019-May-25 00:00:00.0000, -1.667009885300964E+08, -3.763904785539667E+08,  1.878607309900118E+07,  1.549546046848181E+01, -8.484510633748757E+00, -3.126410338211862E+00,
2458629.500000000, A.D. 2019-May-26 00:00:00.0000, -1.653610140593942E+08, -3.771208878047469E+08,  1.851581970564243E+07,  1.552242687046867E+01, -8.423099912371987E+00, -3.129447480768528E+00,
2458630.500000000, A.D. 2019-May-27 00:00:00.0000, -1.640187201171747E+08, -3.778459883324785E+08,  1.824530591612656E+07,  1.554915194289069E+01, -8.361623692775698E+00, -3.132438032993324E+00,
2458631.500000000, A.D. 2019-May-28 00:00:00.0000, -1.626741275531921E+08, -3.785657745212712E+08,  1.797453575430432E+07,  1.557563571233659E+01, -8.300082973544255E+00, -3.135382030964946E+00,
2458632.500000000, A.D. 2019-May-29 00:00:00.0000, -1.613272572147345E+08, -3.792802408414122E+08,  1.770351324088119E+07,  1.560187820928803E+01, -8.238478750943440E+00, -3.138279511409600E+00,
2458633.500000000, A.D. 2019-May-30 00:00:00.0000, -1.599781299462894E+08, -3.799893818491648E+08,  1.743224239336191E+07,  1.562787946809543E+01, -8.176812018906409E+00, -3.141130511696317E+00,
2458634.500000000, A.D. 2019-May-31 00:00:00.0000, -1.586267665892099E+08, -3.806931921865673E+08,  1.716072722599459E+07,  1.565363952695305E+01, -8.115083769022633E+00, -3.143935069832053E+00,
2458635.500000000, A.D. 2019-Jun-01 00:00:00.0000, -1.572731879813841E+08, -3.813916665812300E+08,  1.688897174971657E+07,  1.567915842787457E+01, -8.053294990526389E+00, -3.146693224456906E+00,
2458636.500000000, A.D. 2019-Jun-02 00:00:00.0000, -1.559174149569060E+08, -3.820847998461304E+08,  1.661697997209926E+07,  1.570443621666963E+01, -7.991446670284411E+00, -3.149405014839468E+00,
2458637.500000000, A.D. 2019-Jun-03 00:00:00.0000, -1.545594683457485E+08, -3.827725868794085E+08,  1.634475589729425E+07,  1.572947294291890E+01, -7.929539792784617E+00, -3.152070480871993E+00,
2458638.500000000, A.D. 2019-Jun-04 00:00:00.0000, -1.531993689734386E+08, -3.834550226641613E+08,  1.607230352597977E+07,  1.575426865995032E+01, -7.867575340126061E+00, -3.154689663065642E+00,
2458639.500000000, A.D. 2019-Jun-05 00:00:00.0000, -1.518371376607351E+08, -3.841321022682353E+08,  1.579962685530722E+07,  1.577882342481460E+01, -7.805554292007714E+00, -3.157262602545720E+00,
2458640.500000000, A.D. 2019-Jun-06 00:00:00.0000, -1.504727952233071E+08, -3.848038208440192E+08,  1.552672987884864E+07,  1.580313729826108E+01, -7.743477625718296E+00, -3.159789341046912E+00,
2458641.500000000, A.D. 2019-Jun-07 00:00:00.0000, -1.491063624714164E+08, -3.854701736282347E+08,  1.525361658654374E+07,  1.582721034471374E+01, -7.681346316126023E+00, -3.162269920908562E+00,
2458642.500000000, A.D. 2019-Jun-08 00:00:00.0000, -1.477378602096009E+08, -3.861311559417273E+08,  1.498029096464835E+07,  1.585104263224689E+01, -7.619161335668787E+00, -3.164704385069902E+00,
2458643.500000000, A.D. 2019-Jun-09 00:00:00.0000, -1.463673092363595E+08, -3.867867631892557E+08,  1.470675699568260E+07,  1.587463423256126E+01, -7.556923654344352E+00, -3.167092777065349E+00,
2458644.500000000, A.D. 2019-Jun-10 00:00:00.0000, -1.449947303438409E+08, -3.874369908592807E+08,  1.443301865837957E+07,  1.589798522095985E+01, -7.494634239700905E+00, -3.169435141019771E+00,
2458645.500000000, A.D. 2019-Jun-11 00:00:00.0000, -1.436201443175325E+08, -3.880818345237532E+08,  1.415907992763484E+07,  1.592109567632404E+01, -7.432294056827803E+00, -3.171731521643786E+00,
2458646.500000000, A.D. 2019-Jun-12 00:00:00.0000, -1.422435719359527E+08, -3.887212898379015E+08,  1.388494477445564E+07,  1.594396568108955E+01, -7.369904068346498E+00, -3.173981964229050E+00,
2458647.500000000, A.D. 2019-Jun-13 00:00:00.0000, -1.408650339703450E+08, -3.893553525400166E+08,  1.361061716591114E+07,  1.596659532122255E+01, -7.307465234401733E+00, -3.176186514643584E+00,
2458648.500000000, A.D. 2019-Jun-14 00:00:00.0000, -1.394845511843734E+08, -3.899840184512396E+08,  1.333610106508282E+07,  1.598898468619582E+01, -7.244978512652891E+00, -3.178345219327081E+00,
2458649.500000000, A.D. 2019-Jun-15 00:00:00.0000, -1.381021443338211E+08, -3.906072834753455E+08,  1.306140043101521E+07,  1.601113386896487E+01, -7.182444858265558E+00, -3.180458125286259E+00,
2458650.500000000, A.D. 2019-Jun-16 00:00:00.0000, -1.367178341662903E+08, -3.912251435985271E+08,  1.278651921866716E+07,  1.603304296594412E+01, -7.119865223903483E+00, -3.182525280090183E+00,
2458651.500000000, A.D. 2019-Jun-17 00:00:00.0000, -1.353316414209044E+08, -3.918375948891796E+08,  1.251146137886336E+07,  1.605471207698324E+01, -7.057240559720320E+00, -3.184546731865656E+00,
2458652.500000000, A.D. 2019-Jun-18 00:00:00.0000, -1.339435868280120E+08, -3.924446334976823E+08,  1.223623085824655E+07,  1.607614130534341E+01, -6.994571813352009E+00, -3.186522529292573E+00,
2458653.500000000, A.D. 2019-Jun-19 00:00:00.0000, -1.325536911088939E+08, -3.930462556561815E+08,  1.196083159922956E+07,  1.609733075767367E+01, -6.931859929909086E+00, -3.188452721599327E+00,
2458654.500000000, A.D. 2019-Jun-20 00:00:00.0000, -1.311619749754705E+08, -3.936424576783715E+08,  1.168526753994870E+07,  1.611828054398708E+01, -6.869105851969460E+00, -3.190337358558172E+00,
2458655.500000000, A.D. 2019-Jun-21 00:00:00.0000, -1.297684591300128E+08, -3.942332359592758E+08,  1.140954261421630E+07,  1.613899077763754E+01, -6.806310519570982E+00, -3.192176490480692E+00,
2458656.500000000, A.D. 2019-Jun-22 00:00:00.0000, -1.283731642648545E+08, -3.948185869750271E+08,  1.113366075147480E+07,  1.615946157529594E+01, -6.743474870204585E+00, -3.193970168213209E+00,
2458657.500000000, A.D. 2019-Jun-23 00:00:00.0000, -1.269761110621064E+08, -3.953985072826471E+08,  1.085762587675059E+07,  1.617969305692684E+01, -6.680599838807635E+00, -3.195718443132227E+00,
2458658.500000000, A.D. 2019-Jun-24 00:00:00.0000, -1.255773201933731E+08, -3.959729935198255E+08,  1.058144191060832E+07,  1.619968534576487E+01, -6.617686357756485E+00, -3.197421367139913E+00,
2458659.500000000, A.D. 2019-Jun-25 00:00:00.0000, -1.241768123194711E+08, -3.965420424046984E+08,  1.030511276910576E+07,  1.621943856829147E+01, -6.554735356861197E+00, -3.199078992659565E+00,
2458660.500000000, A.D. 2019-Jun-26 00:00:00.0000, -1.227746080901497E+08, -3.971056507356265E+08,  1.002864236374900E+07,  1.623895285421147E+01, -6.491747763358541E+00, -3.200691372631123E+00,
2458661.500000000, A.D. 2019-Jun-27 00:00:00.0000, -1.213707281438130E+08, -3.976638153909722E+08,  9.752034601447940E+06,  1.625822833642977E+01, -6.428724501906080E+00, -3.202258560506681E+00,
2458662.500000000, A.D. 2019-Jun-28 00:00:00.0000, -1.199651931072450E+08, -3.982165333288769E+08,  9.475293384472191E+06,  1.627726515102766E+01, -6.365666494576568E+00, -3.203780610246007E+00,
2458663.500000000, A.D. 2019-Jun-29 00:00:00.0000, -1.185580235953358E+08, -3.987638015870373E+08,  9.198422610407680E+06,  1.629606343724156E+01, -6.302574660850869E+00, -3.205257576312182E+00,
2458664.500000000, A.D. 2019-Jun-30 00:00:00.0000, -1.171492402108100E+08, -3.993056172824805E+08,  8.921426172112852E+06,  1.631462333743710E+01, -6.239449917614282E+00, -3.206689513667055E+00,
2458665.500000000, A.D. 2019-Jul-01 00:00:00.0000, -1.157388635439573E+08, -3.998419776113410E+08,  8.644307957676202E+06,  1.633294499708775E+01, -6.176293179149927E+00, -3.208076477766920E+00,
2458666.500000000, A.D. 2019-Jul-02 00:00:00.0000, -1.143269141723653E+08, -4.003728798486339E+08,  8.367071850373685E+06,  1.635102856475146E+01, -6.113105357133763E+00, -3.209418524558102E+00,
2458667.500000000, A.D. 2019-Jul-03 00:00:00.0000, -1.129134126606536E+08, -4.008983213480310E+08,  8.089721728626281E+06,  1.636887419204688E+01, -6.049887360629159E+00, -3.210715710472632E+00,
2458668.500000000, A.D. 2019-Jul-04 00:00:00.0000, -1.114983795602107E+08, -4.014182995416336E+08,  7.812261465958595E+06,  1.638648203363383E+01, -5.986640096083500E+00, -3.211968092423795E+00,
2458669.500000000, A.D. 2019-Jul-05 00:00:00.0000, -1.100818354089320E+08, -4.019328119397473E+08,  7.534694930957228E+06,  1.640385224718578E+01, -5.923364467321197E+00, -3.213175727801960E+00,
2458670.500000000, A.D. 2019-Jul-06 00:00:00.0000, -1.086638007309601E+08, -4.024418561306542E+08,  7.257025987229675E+06,  1.642098499337003E+01, -5.860061375540468E+00, -3.214338674470185E+00,
2458671.500000000, A.D. 2019-Jul-07 00:00:00.0000, -1.072442960364279E+08, -4.029454297803870E+08,  6.979258493364125E+06,  1.643788043582441E+01, -5.796731719308536E+00, -3.215456990759975E+00,
2458672.500000000, A.D. 2019-Jul-08 00:00:00.0000, -1.058233418212021E+08, -4.034435306325002E+08,  6.701396302888453E+06,  1.645453874113447E+01, -5.733376394556279E+00, -3.216530735467146E+00,
2458673.500000000, A.D. 2019-Jul-09 00:00:00.0000, -1.044009585666304E+08, -4.039361565078427E+08,  6.423443264230877E+06,  1.647096007881202E+01, -5.669996294579311E+00, -3.217559967846969E+00,
2458674.500000000, A.D. 2019-Jul-10 00:00:00.0000, -1.029771667392885E+08, -4.044233053043303E+08,  6.145403220680296E+06,  1.648714462127124E+01, -5.606592310026466E+00, -3.218544747610875E+00,
2458675.500000000, A.D. 2019-Jul-11 00:00:00.0000, -1.015519867907313E+08, -4.049049749967165E+08,  5.867280010346800E+06,  1.650309254380732E+01, -5.543165328900754E+00, -3.219485134921675E+00,
2458676.500000000, A.D. 2019-Jul-12 00:00:00.0000, -1.001254391572443E+08, -4.053811636363637E+08,  5.589077466123253E+06,  1.651880402457400E+01, -5.479716236554665E+00, -3.220381190389545E+00,
2458677.500000000, A.D. 2019-Jul-13 00:00:00.0000, -9.869754425959800E+07, -4.058518693510143E+08,  5.310799415646672E+06,  1.653427924456131E+01, -5.416245915686844E+00, -3.221232975067834E+00,
2458678.500000000, A.D. 2019-Jul-14 00:00:00.0000, -9.726832250280364E+07, -4.063170903445607E+08,  5.032449681259781E+06,  1.654951838757327E+01, -5.352755246339324E+00, -3.222040550448838E+00,
2458679.500000000, A.D. 2019-Jul-15 00:00:00.0000, -9.583779427587092E+07, -4.067768248968166E+08,  4.754032079973757E+06,  1.656452164020618E+01, -5.289245105893906E+00, -3.222803978459796E+00,
2458680.500000000, A.D. 2019-Jul-16 00:00:00.0000, -9.440597995156781E+07, -4.072310713632861E+08,  4.475550423430651E+06,  1.657928919182661E+01, -5.225716369069472E+00, -3.223523321458752E+00,
2458681.500000000, A.D. 2019-Jul-17 00:00:00.0000, -9.297289988618225E+07, -4.076798281749339E+08,  4.197008517866284E+06,  1.659382123455011E+01, -5.162169907919610E+00, -3.224198642230523E+00,
2458682.500000000, A.D. 2019-Jul-18 00:00:00.0000, -9.153857441928515E+07, -4.081230938379548E+08,  3.918410164073408E+06,  1.660811796321672E+01, -5.098606591828640E+00, -3.224830003982403E+00,
2458683.500000000, A.D. 2019-Jul-19 00:00:00.0000, -9.010302387349647E+07, -4.085608669335435E+08,  3.639759157365829E+06,  1.662217957537317E+01, -5.035027287511202E+00, -3.225417470340465E+00,
2458684.500000000, A.D. 2019-Jul-20 00:00:00.0000, -8.866626855425210E+07, -4.089931461176628E+08,  3.361059287541956E+06,  1.663600627124875E+01, -4.971432859008959E+00, -3.225961105345284E+00,
2458685.500000000, A.D. 2019-Jul-21 00:00:00.0000, -8.722832874957287E+07, -4.094199301208136E+08,  3.082314338849366E+06,  1.664959825373431E+01, -4.907824167688815E+00, -3.226460973448003E+00,
2458686.500000000, A.D. 2019-Jul-22 00:00:00.0000, -8.578922472983567E+07, -4.098412177478032E+08,  2.803528089949369E+06,  1.666295572836058E+01, -4.844202072240845E+00, -3.226917139506316E+00,
2458687.500000000, A.D. 2019-Jul-23 00:00:00.0000, -8.434897674754630E+07, -4.102570078775136E+08,  2.524704313882411E+06,  1.667607890327674E+01, -4.780567428676600E+00, -3.227329668780492E+00,
2458688.500000000, A.D. 2019-Jul-24 00:00:00.0000, -8.290760503711408E+07, -4.106672994626712E+08,  2.245846778032959E+06,  1.668896798922914E+01, -4.716921090327675E+00, -3.227698626929424E+00,
2458689.500000000, A.D. 2019-Jul-25 00:00:00.0000, -8.146512981462841E+07, -4.110720915296137E+08,  1.966959244095474E+06,  1.670162319953970E+01, -4.653263907844447E+00, -3.228024080006644E+00,
2458690.500000000, A.D. 2019-Jul-26 00:00:00.0000, -8.002157127763724E+07, -4.114713831780597E+08,  1.688045468040586E+06,  1.671404475008552E+01, -4.589596729193730E+00, -3.228306094456562E+00,
2458691.500000000, A.D. 2019-Jul-27 00:00:00.0000, -7.857694960492706E+07, -4.118651735808755E+08,  1.409109200081468E+06,  1.672623285927658E+01, -4.525920399659177E+00, -3.228544737110336E+00,
2458692.500000000, A.D. 2019-Jul-28 00:00:00.0000, -7.713128495630509E+07, -4.122534619838447E+08,  1.130154184640259E+06,  1.673818774803531E+01, -4.462235761839326E+00, -3.228740075182114E+00,
2458693.500000000, A.D. 2019-Jul-29 00:00:00.0000, -7.568459747238307E+07, -4.126362477054348E+08,  8.511841603156328E+05,  1.674990963977528E+01, -4.398543655647035E+00, -3.228892176265132E+00,
2458694.500000000, A.D. 2019-Jul-30 00:00:00.0000, -7.423690727436294E+07, -4.130135301365660E+08,  5.722028598497510E+05,  1.676139876038078E+01, -4.334844918308426E+00, -3.229001108327926E+00,
2458695.500000000, A.D. 2019-Jul-31 00:00:00.0000, -7.278823446382426E+07, -4.133853087403789E+08,  2.932140100965500E+05,  1.677265533818524E+01, -4.271140384362781E+00, -3.229066939710412E+00,
2458696.500000000, A.D. 2019-Aug-01 00:00:00.0000, -7.133859912251356E+07, -4.137515830520017E+08,  1.422133198904991E+04,  1.678367960395087E+01, -4.207430885661807E+00, -3.229089739120118E+00,
2458697.500000000, A.D. 2019-Aug-02 00:00:00.0000, -6.988802131213526E+07, -4.141123526783189E+08, -2.647714594914913E+05,  1.679447179084779E+01, -4.143717251369371E+00, -3.229069575628384E+00,
2458698.500000000, A.D. 2019-Aug-03 00:00:00.0000, -6.843652107414469E+07, -4.144676172977383E+08, -5.437606553472579E+05,  1.680503213443368E+01, -4.080000307961499E+00, -3.229006518666609E+00,
2458699.500000000, A.D. 2019-Aug-04 00:00:00.0000, -6.698411842954251E+07, -4.148173766599597E+08, -8.227425525946915E+05,  1.681536087263285E+01, -4.016280879226050E+00, -3.228900638022465E+00,
2458700.500000000, A.D. 2019-Aug-05 00:00:00.0000, -6.553083337867130E+07, -4.151616305857414E+08, -1.101713454295188E+06,  1.682545824571600E+01, -3.952559786262923E+00, -3.228752003836179E+00,
2458701.500000000, A.D. 2019-Aug-06 00:00:00.0000, -6.407668590101356E+07, -4.155003789666691E+08, -1.380669669585288E+06,  1.683532449627971E+01, -3.888837847484463E+00, -3.228560686596793E+00,
2458702.500000000, A.D. 2019-Aug-07 00:00:00.0000, -6.262169595499174E+07, -4.158336217649227E+08, -1.659607513706833E+06,  1.684495986922627E+01, -3.825115878615505E+00, -3.228326757138496E+00,
2458703.500000000, A.D. 2019-Aug-08 00:00:00.0000, -6.116588347776981E+07, -4.161613590130453E+08, -1.938523308036506E+06,  1.685436461174334E+01, -3.761394692694008E+00, -3.228050286636919E+00,
2458704.500000000, A.D. 2019-Aug-09 00:00:00.0000, -5.970926838505677E+07, -4.164835908137098E+08, -2.217413380115002E+06,  1.686353897328389E+01, -3.697675100071634E+00, -3.227731346605494E+00,
2458705.500000000, A.D. 2019-Aug-10 00:00:00.0000, -5.825187057091171E+07, -4.168003173394880E+08, -2.496274063676327E+06,  1.687248320554594E+01, -3.633957908414317E+00, -3.227370008891767E+00,
2458706.500000000, A.D. 2019-Aug-11 00:00:00.0000, -5.679370990755079E+07, -4.171115388326176E+08, -2.775101698676676E+06,  1.688119756245279E+01, -3.570243922703265E+00, -3.226966345673826E+00,
2458707.500000000, A.D. 2019-Aug-12 00:00:00.0000, -5.533480624515569E+07, -4.174172556047711E+08, -3.053892631322116E+06,  1.688968230013303E+01, -3.506533945235798E+00, -3.226520429456664E+00,
2458708.500000000, A.D. 2019-Aug-13 00:00:00.0000, -5.387517941168416E+07, -4.177174680368232E+08, -3.332643214097530E+06,  1.689793767690071E+01, -3.442828775626524E+00, -3.226032333068595E+00,
2458709.500000000, A.D. 2019-Aug-14 00:00:00.0000, -5.241484921268178E+07, -4.180121765786198E+08, -3.611349805793822E+06,  1.690596395323552E+01, -3.379129210807679E+00, -3.225502129657687E+00,
2458710.500000000, A.D. 2019-Aug-15 00:00:00.0000, -5.095383543109595E+07, -4.183013817487458E+08, -3.890008771535575E+06,  1.691376139176325E+01, -3.315436045031466E+00, -3.224929892688210E+00,
2458711.500000000, A.D. 2019-Aug-16 00:00:00.0000, -4.949215782709110E+07, -4.185850841342936E+08, -4.168616482808352E+06,  1.692133025723614E+01, -3.251750069870693E+00, -3.224315695937105E+00,
